1.69129, 0.6
0.985718, 0.985718
0.6, 0.910799
0.6, 0.3
1.93814, 0.3
1.67669, 0.6
1.03699, 1.03699
0.6, 0.93817
0.6, 0.3
2.01373, 0.3
1.66555, 0.6
1.07829, 1.07829
0.6, 0.9379
0.6, 0.3
2.10846, 0.3
1.64802, 0.6
1.13035, 1.13035
0.6, 0.953774
0.6, 0.3
2.22423, 0.3
1.63452, 0.6
1.22644, 1.22644
0.6, 0.951195
0.6, 0.3
2.25162, 0.3
1.34717, 0.6
1.29919, 1.29919
0.6, 0.992426
0.6, 0.3
2.20132, 0.3
1.28388, 0.6
1.26641, 1.26641
0.6, 1.02338
0.6, 0.3
2.1619, 0.3
1.239, 0.6
1.24283, 1.24283
0.6, 1.05212
0.6, 0.3
2.13935, 0.3
1.20045, 0.6
1.22076, 1.22076
0.6, 1.09634
0.6, 0.3
2.1006, 0.3
1.17472, 0.6
1.18973, 1.18973
0.6, 1.10293
0.6, 0.3
2.09057, 0.3
1.17434, 0.6
1.18307, 1.18307
0.6, 1.17551
0.6, 0.3
2.06041, 0.3
1.18812, 0.6
1.16685, 1.16685
0.6, 1.21694
0.6, 0.3
2.04241, 0.3
1.72674, 0.6
1.14008, 1.14008
0.6, 1.29408
0.6, 0.310089
2.02341, 0.3
1.75376, 0.6
1.1424, 1.1424
0.6, 1.36575
0.6, 0.342075
2.0196, 0.3
1.80045, 0.6
1.13243, 1.13243
0.6, 1.46241
0.6, 0.320003
2.01319, 0.3
1.86628, 0.6
1.11874, 1.11874
0.6, 1.48765
0.6, 0.341169
2.01443, 0.3
1.93536, 0.6
0.926078, 0.926078
0.6, 1.42954
0.6, 0.344591
1.7584, 0.3
2.03116, 0.6
0.863004, 0.863004
0.6, 1.39627
0.6, 0.346961
1.7039, 0.3
2.1546, 0.6
0.831814, 0.831814
0.6, 1.34828
0.6, 0.3
1.68211, 0.3
2.28996, 0.6
0.814993, 0.814993
0.6, 1.31326
0.6, 0.3
1.69859, 0.3
2.52377, 0.6
0.819699, 0.819699
0.6, 1.29343
0.6, 0.3
2.03264, 0.3
2.47897, 0.6
0.826461, 0.826461
0.6, 1.27763
0.6, 0.3
2.04128, 0.3
2.419, 0.6
1.12067, 1.12067
0.6, 1.26289
0.6, 0.3
2.0673, 0.3
2.37564, 0.6
1.14113, 1.14113
0.6, 0.896361
0.6, 0.349837
2.08379, 0.3
2.30262, 0.6
1.14888, 1.14888
0.6, 0.85
0.6, 0.323153
2.11602, 0.3
2.30332, 0.6
1.17602, 1.17602
0.6, 1.1069
0.6, 0.348
1.4389, 0.3
2.25128, 0.6
1.20181, 1.20181
0.6, 1.08678
0.6, 0.307849
1.37912, 0.3
2.23558, 0.6
1.21963, 1.21963
0.6, 0.872746
0.6, 0.331209
1.36924, 0.3
2.18307, 0.6
1.27449, 1.27449
0.6, 1.216
0.6, 0.310998
1.34537, 0.3
2.19315, 0.6
1.31092, 1.31092
0.6, 1.2288
0.6, 0.3
1.34569, 0.3
2.16967, 0.6
1.36761, 1.36761
0.6, 1.2331
0.6, 0.3
1.3523, 0.3
2.14015, 0.6
1.43517, 1.43517
0.6, 1.23907
0.6, 0.3
2.14335, 0.3
2.14335, 0.6
1.52936, 1.52936
0.6, 1.27021
0.6, 0.3
2.10081, 0.3
2.13352, 0.6
1.64386, 1.64386
0.6, 1.29258
0.6, 0.3
2.0447, 0.3
1.74163, 0.6
1.69319, 1.69319
0.6, 1.30161
0.6, 0.3
2.00898, 0.3
1.69213, 0.6
1.66378, 1.66378
0.6, 1.3508
0.6, 0.3
1.96643, 0.3
1.66187, 0.6
1.61817, 1.61817
0.6, 1.37665
0.6, 0.3
1.94577, 0.3
1.70129, 0.6
1.56989, 1.56989
0.6, 1.40212
0.6, 0.3
1.90745, 0.3
2.19224, 0.6
1.55613, 1.55613
0.6, 1.46117
0.6, 0.3
1.88575, 0.3
2.21854, 0.6
1.51013, 1.51013
0.6, 1.50231
0.6, 0.3
1.86354, 0.3
2.26881, 0.6
1.49551, 1.49551
0.6, 1.58135
0.6, 0.3
1.83669, 0.3
2.32176, 0.6
1.48324, 1.48324
0.6, 1.64563
0.6, 0.3
1.82655, 0.3
2.36207, 0.6
1.46511, 1.46511
0.6, 1.73121
0.6, 0.3
1.80871, 0.3
2.43822, 0.6
1.46489, 1.46489
0.6, 1.82826
0.6, 0.3
1.78623, 0.3
1.29463, 0.6
1.4554, 1.4554
0.6, 1.93292
0.6, 0.3
1.78118, 0.3
1.23384, 0.6
1.44466, 1.44466
0.6, 2.051
0.6, 0.3
1.77802, 0.3
1.17099, 0.6
1.23288, 1.23288
0.6, 1.97366
0.6, 0.3
1.77819, 0.3
1.15659, 0.6
1.14984, 1.14984
0.6, 1.90972
0.6, 0.3
1.76458, 0.3
1.13913, 0.6
1.12349, 1.12349
0.6, 1.87858
0.6, 0.3
1.77618, 0.3
1.12268, 0.6
1.1329, 1.1329
0.6, 1.81135
0.6, 0.3
1.76953, 0.3
1.12093, 0.6
1.44838, 1.44838
0.6, 1.79193
0.6, 0.3
1.77997, 0.3
2.14148, 0.6
1.47843, 1.47843
0.6, 1.7385
0.6, 0.3
1.79266, 0.3
2.11358, 0.6
1.49877, 1.49877
0.6, 1.7369
0.6, 0.3
1.80674, 0.3
2.05999, 0.6
1.53927, 1.53927
0.6, 1.71151
0.6, 0.3
1.83535, 0.3
1.99565, 0.6
1.55884, 1.55884
0.6, 1.71164
0.6, 0.3
1.84811, 0.3
1.96797, 0.6
0.874973, 0.874973
0.6, 1.69593
0.6, 0.3
1.87924, 0.3
1.93651, 0.6
0.837829, 0.837829
0.6, 1.27052
0.6, 0.3
1.90116, 0.3
1.91725, 0.6
0.813606, 0.813606
0.6, 1.25254
0.6, 0.3
1.95081, 0.3
1.88024, 0.6
0.78735, 0.78735
0.6, 1.2681
0.6, 0.3
1.92983, 0.3
1.85171, 0.6
0.784967, 0.784967
0.6, 1.69334
0.6, 0.3
1.86769, 0.3
1.83652, 0.6
0.79954, 0.79954
0.6, 1.70806
0.6, 0.3
1.80721, 0.3
1.80398, 0.6
1.59184, 1.59184
0.6, 1.71259
0.6, 0.3
1.77306, 0.3
1.80598, 0.6
1.54589, 1.54589
0.6, 1.02923
0.6, 0.3
1.72611, 0.3
1.80348, 0.6
1.49182, 1.49182
0.6, 1.05311
0.6, 0.3
1.68575, 0.3
1.79406, 0.6
1.46095, 1.46095
0.6, 1.06413
0.6, 0.3
1.66394, 0.3
1.79273, 0.6
1.42041, 1.42041
0.6, 1.0428
0.6, 0.3
1.63699, 0.3
1.78849, 0.6
1.38085, 1.38085
0.6, 0.880298
0.6, 0.3
1.58746, 0.3
1.80558, 0.6
1.35618, 1.35618
0.6, 1.93383
0.6, 0.3
1.57956, 0.3
1.79866, 0.6
1.32422, 1.32422
0.6, 2.01154
0.6, 0.3
1.54452, 0.3
1.83426, 0.6
1.2912, 1.2912
0.6, 2.08771
0.6, 0.3
1.54253, 0.3
1.85293, 0.6
1.2854, 1.2854
0.6, 2.11552
0.6, 0.3
1.5131, 0.3
1.9018, 0.6
1.27805, 1.27805
0.6, 1.98085
0.6, 0.3
1.50738, 0.3
1.9316, 0.6
1.25453, 1.25453
0.6, 1.8809
0.6, 0.3
1.4866, 0.3
1.96748, 0.6
1.23686, 1.23686
0.6, 1.79134
0.6, 0.3
1.45125, 0.3
2.02028, 0.6
1.23538, 1.23538
0.6, 1.72263
0.6, 0.3
1.45803, 0.3
2.06095, 0.6
1.22421, 1.22421
0.6, 1.65279
0.6, 0.3
1.44906, 0.3
1.96719, 0.6
1.21769, 1.21769
0.6, 1.60121
0.6, 0.3
1.44191, 0.3
1.88636, 0.6
1.21552, 1.21552
0.6, 1.562
0.6, 0.3
1.42763, 0.3
1.84775, 0.6
1.21023, 1.21023
0.6, 1.51979
0.6, 0.3
1.43137, 0.3
1.77439, 0.6
1.20503, 1.20503
0.6, 1.45766
0.6, 0.3
1.4278, 0.3
1.72121, 0.6
1.21921, 1.21921
0.6, 1.43949
0.6, 0.3
1.42135, 0.3
1.67349, 0.6
1.23526, 1.23526
0.6, 1.43945
0.6, 0.3
1.43265, 0.3
1.62781, 0.6
1.24498, 1.24498
0.6, 1.41778
0.6, 0.3
1.42014, 0.3
1.58147, 0.6
1.25345, 1.25345
0.6, 1.37662
0.6, 0.3
1.41558, 0.3
1.56603, 0.6
1.28813, 1.28813
0.6, 1.37998
0.6, 0.3
1.44319, 0.3
1.50453, 0.6
1.29178, 1.29178
0.6, 1.36417
0.6, 0.3
1.4405, 0.3
1.50055, 0.6
1.33369, 1.33369
0.6, 1.36099
0.6, 0.3
1.46342, 0.3
1.45684, 0.6
1.36315, 1.36315
0.6, 1.35156
0.6, 0.3
1.46988, 0.3
1.4206, 0.6
1.37182, 1.37182
0.6, 1.37603
0.6, 0.3
1.49979, 0.3
1.39348, 0.6
1.30957, 1.30957
0.6, 1.39198
0.6, 0.3
1.5141, 0.3
1.37517, 0.6
1.26848, 1.26848
0.6, 1.38888
0.6, 0.3
1.53551, 0.3
1.37448, 0.6
1.20997, 1.20997
0.6, 1.39848
0.6, 0.3
1.58932, 0.3
1.33088, 0.6
1.17749, 1.17749
0.6, 1.41674
0.6, 0.3
1.63837, 0.3
1.32053, 0.6
1.14154, 1.14154
0.6, 1.42718
0.6, 0.3
1.71385, 0.3
1.29405, 0.6
1.10595, 1.10595
0.6, 1.46485
0.6, 0.3
1.79466, 0.3
1.28458, 0.6
1.08162, 1.08162
0.6, 1.49517
0.6, 0.3
1.86624, 0.3
1.28654, 0.6
1.04913, 1.04913
0.6, 1.53371
0.6, 0.3
1.83813, 0.3
1.27072, 0.6
1.01409, 1.01409
0.6, 1.56157
0.6, 0.3
1.80027, 0.3
1.25776, 0.6
0.984324, 0.984324
0.6, 1.60303
0.6, 0.3
1.77852, 0.3
1.24728, 0.6
0.974378, 0.974378
0.6, 1.45814
0.6, 0.3
1.76889, 0.3
1.26104, 0.6
0.954921, 0.954921
0.6, 1.39424
0.6, 0.3
1.73242, 0.3
1.26404, 0.6
0.946799, 0.946799
0.6, 1.31923
0.6, 0.3
1.72901, 0.3
1.2722, 0.6
0.930173, 0.930173
0.6, 1.23952
0.6, 0.3
1.71527, 0.3
1.27594, 0.6
0.915668, 0.915668
0.6, 1.19426
0.6, 0.3
1.70189, 0.3
1.27055, 0.6
0.902273, 0.902273
0.6, 1.14692
0.6, 0.3
1.67939, 0.3
1.32327, 0.6
0.892967, 0.892967
0.6, 1.08236
0.6, 0.3
1.66618, 0.3
1.33856, 0.6
0.869631, 0.869631
0.6, 1.04795
0.6, 0.3
1.46884, 0.3
1.38928, 0.6
0.877314, 0.877314
0.6, 1.0376
0.6, 0.3
1.42975, 0.3
1.42543, 0.6
0.864825, 0.864825
0.6, 1.01468
0.6, 0.3
1.40082, 0.3
1.52238, 0.6
0.85441, 0.85441
0.6, 0.98228
0.6, 0.3
1.37783, 0.3
1.59414, 0.6
0.85962, 0.85962
0.6, 0.947757
0.6, 0.3
1.38038, 0.3
1.7345, 0.6
0.86993, 0.86993
0.6, 0.949376
0.6, 0.3
1.39256, 0.3
1.93892, 0.6
0.874073, 0.874073
0.6, 0.930151
0.6, 0.3
1.68216, 0.3
1.91208, 0.6
0.877138, 0.877138
0.6, 0.91829
0.6, 0.3
1.69726, 0.3
1.87713, 0.6
0.868233, 0.868233
0.6, 0.940035
0.6, 0.3
1.71074, 0.3
1.82639, 0.6
0.888915, 0.888915
0.6, 0.915032
0.6, 0.3
1.72853, 0.3
1.8039, 0.6
0.905853, 0.905853
0.6, 0.908041
0.6, 0.3
1.76781, 0.3
1.77007, 0.6
0.902684, 0.902684
0.6, 0.90612
0.6, 0.3
1.79909, 0.3
1.76677, 0.6
0.923495, 0.923495
0.6, 0.912
0.6, 0.3
1.83535, 0.3
1.72412, 0.6
0.940409, 0.940409
0.6, 0.917534
0.6, 0.3
1.87794, 0.3
1.69895, 0.6
0.986321, 0.986321
0.6, 0.929071
0.6, 0.3
1.93933, 0.3
1.67581, 0.6
1.04451, 1.04451
0.6, 0.93255
0.6, 0.3
2.01966, 0.3
1.66434, 0.6
1.08877, 1.08877
0.6, 0.953784
0.6, 0.3
2.11633, 0.3
1.64263, 0.6
1.13666, 1.13666
0.6, 0.967382
0.6, 0.3
2.2253, 0.3
1.65156, 0.6
1.22922, 1.22922
0.6, 0.968711
0.6, 0.3
2.24254, 0.3
1.32497, 0.6
1.30474, 1.30474
0.6, 0.997611
0.6, 0.3
2.19681, 0.3
1.26352, 0.6
1.28399, 1.28399
0.6, 1.02243
0.6, 0.3
2.15491, 0.3
1.23214, 0.6
1.23951, 1.23951
0.6, 1.0404
0.6, 0.3
2.1268, 0.3
1.21708, 0.6
1.22079, 1.22079
0.6, 1.0764
0.6, 0.3
2.0965, 0.3
1.15773, 0.6
1.18679, 1.18679
0.6, 1.14506
0.6, 0.3
2.08612, 0.3
1.13512, 0.6
1.15963, 1.15963
0.6, 1.19031
0.6, 0.323438
2.05679, 0.3
1.07577, 0.6
1.13525, 1.13525
0.6, 1.21724
0.6, 0.324508
2.02157, 0.3
1.04062, 0.6
1.08957, 1.08957
0.6, 1.2773
0.6, 0.34407
2.00151, 0.3
0.96471, 0.6
1.07642, 1.07642
0.6, 1.32674
0.6, 0.3
1.97861, 0.3
0.935864, 0.6
1.0515, 1.0515
0.6, 1.34001
0.6, 0.3
1.94894, 0.3
0.881143, 0.6
1.02949, 1.02949
0.6, 1.40644
0.6, 0.3
1.93835, 0.3
1.02231, 0.6
0.986659, 0.986659
0.6, 1.43774
0.6, 0.3
1.92148, 0.3
0.982429, 0.6
0.964346, 0.964346
0.6, 1.43153
0.6, 0.3
1.87308, 0.3
0.918082, 0.6
0.810702, 0.810702
0.6, 1.36042
0.6, 0.3
1.87381, 0.3
0.917777, 0.6
0.804165, 0.804165
0.6, 1.34331
0.6, 0.3
1.84524, 0.3
0.943772, 0.6
0.809289, 0.809289
0.6, 1.30689
0.6, 0.3
1.84497, 0.3
0.924754, 0.6
0.789414, 0.789414
0.6, 1.33798
0.6, 0.3
1.85685, 0.3
0.916881, 0.6
0.792725, 0.792725
0.6, 1.3211
0.6, 0.3
1.83308, 0.3
0.946341, 0.6
0.882569, 0.882569
0.6, 1.37065
0.6, 0.3
1.59607, 0.3
0.949453, 0.6
0.859814, 0.859814
0.6, 1.40288
0.6, 0.3
1.3976, 0.3
0.952707, 0.6
0.865684, 0.865684
0.6, 1.4696
0.6, 0.3
1.2715, 0.3
0.968229, 0.6
0.877116, 0.877116
0.6, 1.4756
0.6, 0.3
1.18404, 0.3
0.929712, 0.6
0.877576, 0.877576
0.6, 1.44672
0.6, 0.3
1.1241, 0.3
0.939735, 0.6
0.879817, 0.879817
0.6, 1.46064
0.6, 0.3
1.07705, 0.3
0.937101, 0.6
0.900015, 0.900015
0.6, 1.46536
0.6, 0.3
1.04119, 0.3
0.951014, 0.6
0.897643, 0.897643
0.6, 1.45498
0.6, 0.3
1.01665, 0.3
0.936584, 0.6
0.910407, 0.910407
0.6, 1.45549
0.6, 0.3
0.993094, 0.3
0.947483, 0.6
0.929366, 0.929366
0.6, 1.43319
0.6, 0.3
0.987202, 0.3
0.937302, 0.6
0.930682, 0.930682
0.6, 1.44436
0.6, 0.3
0.959106, 0.3
0.942114, 0.6
0.941084, 0.941084
0.6, 1.43727
0.6, 0.3
0.963156, 0.3
0.931476, 0.6
0.957096, 0.957096
0.6, 1.44549
0.6, 0.3
0.961045, 0.3
0.950133, 0.6
0.944667, 0.944667
0.6, 1.44584
0.6, 0.3
0.943285, 0.3
0.962029, 0.6
0.944738, 0.944738
0.6, 1.43028
0.6, 0.3
0.957066, 0.3
0.950537, 0.6
0.957289, 0.957289
0.6, 1.43349
0.6, 0.3
0.952603, 0.3
0.934682, 0.6
0.945185, 0.945185
0.6, 1.45066
0.6, 0.3
0.959849, 0.3
0.953884, 0.6
0.942471, 0.942471
0.6, 1.46218
0.6, 0.3
0.957012, 0.3
0.935644, 0.6
0.930405, 0.930405
0.6, 1.44573
0.6, 0.3
0.982819, 0.3
0.940993, 0.6
0.929472, 0.929472
0.6, 1.46239
0.6, 0.3
0.988988, 0.3
0.956237, 0.6
0.918473, 0.918473
0.6, 1.46025
0.6, 0.3
0.991387, 0.3
0.95714, 0.6
0.926242, 0.926242
0.6, 1.46865
0.6, 0.3
1.00976, 0.3
0.941572, 0.6
0.913459, 0.913459
0.6, 1.47649
0.6, 0.3
1.02407, 0.3
0.949215, 0.6
0.907906, 0.907906
0.6, 1.50176
0.6, 0.3
1.03594, 0.3
0.941484, 0.6
0.907325, 0.907325
0.6, 1.53273
0.6, 0.3
1.05272, 0.3
0.922128, 0.6
0.905801, 0.905801
0.6, 1.53561
0.6, 0.3
1.06475, 0.3
0.946701, 0.6
0.894499, 0.894499
0.6, 1.5563
0.6, 0.3
1.06425, 0.3
0.93713, 0.6
0.917433, 0.917433
0.6, 1.55634
0.6, 0.3
1.05406, 0.3
0.936184, 0.6
0.922508, 0.922508
0.6, 1.56875
0.6, 0.3
1.02563, 0.3
0.936484, 0.6
0.927653, 0.927653
0.6, 1.55382
0.6, 0.3
1.01125, 0.3
0.959119, 0.6
0.921039, 0.921039
0.6, 1.55444
0.6, 0.3
0.992627, 0.3
0.952695, 0.6
0.935416, 0.935416
0.6, 1.55127
0.6, 0.3
0.967779, 0.3
0.940713, 0.6
0.946509, 0.946509
0.6, 1.55475
0.6, 0.3
0.947366, 0.3
0.952125, 0.6
0.971104, 0.971104
0.6, 1.54387
0.6, 0.3
0.93115, 0.3
0.944839, 0.6
0.995738, 0.995738
0.6, 1.57386
0.6, 0.3
0.93269, 0.3
0.942768, 0.6
1.00158, 1.00158
0.6, 1.54132
0.6, 0.3
0.907676, 0.3
0.958706, 0.6
1.00605, 1.00605
0.6, 1.55696
0.6, 0.3
0.909362, 0.3
0.942565, 0.6
1.03735, 1.03735
0.6, 1.54943
0.6, 0.3
0.906819, 0.3
0.949526, 0.6
1.04593, 1.04593
0.6, 1.54901
0.6, 0.3
0.907263, 0.3
0.939135, 0.6
1.05197, 1.05197
0.6, 1.5358
0.6, 0.3
0.902455, 0.3
0.934993, 0.6
1.05462, 1.05462
0.6, 1.51464
0.6, 0.3
0.908953, 0.3
0.944242, 0.6
1.05003, 1.05003
0.6, 1.52019
0.6, 0.3
0.896565, 0.303435
0.953416, 0.6
1.05806, 1.05806
0.6, 1.51729
0.6, 0.3
0.911801, 0.3
0.951947, 0.6
1.04577, 1.04577
0.6, 1.51605
0.6, 0.3
0.910741, 0.3
0.939836, 0.6
1.03847, 1.03847
0.6, 1.5145
0.6, 0.3
0.90464, 0.3
0.947212, 0.6
1.01195, 1.01195
0.6, 1.50261
0.6, 0.3
0.919894, 0.3
0.937447, 0.6
0.993142, 0.993142
0.6, 1.51076
0.6, 0.3
0.936925, 0.3
0.947255, 0.6
0.973367, 0.973367
0.6, 1.48195
0.6, 0.3
0.936708, 0.3
0.950291, 0.6
0.96663, 0.96663
0.6, 1.4819
0.6, 0.3
0.943244, 0.3
0.953666, 0.6
0.799743, 0.799743
0.6, 1.47973
0.6, 0.3
0.957306, 0.3
0.94138, 0.6
0.869087, 0.869087
0.6, 1.46457
0.6, 0.3
0.972169, 0.3
0.95071, 0.6
0.888561, 0.888561
0.6, 1.48267
0.6, 0.3
0.97781, 0.3
0.931935, 0.6
0.932835, 0.932835
0.6, 1.49502
0.6, 0.3
1.00716, 0.3
0.939549, 0.6
0.943661, 0.943661
0.6, 1.50886
0.6, 0.3
1.00958, 0.3
0.923441, 0.6
0.963637, 0.963637
0.6, 1.50755
0.6, 0.3
1.01452, 0.3
0.912351, 0.6
0.967213, 0.967213
0.6, 1.51196
0.6, 0.3
1.02692, 0.3
0.999035, 0.6
0.95775, 0.95775
0.6, 1.49872
0.6, 0.3
1.02288, 0.3
0.979774, 0.6
0.948363, 0.948363
0.6, 1.51251
0.6, 0.3
1.01951, 0.3
0.962082, 0.6
0.932388, 0.932388
0.6, 1.53063
0.6, 0.3
1.01045, 0.3
0.990806, 0.6
0.928894, 0.928894
0.6, 1.50785
0.6, 0.3
1.01635, 0.3
0.980715, 0.6
0.939294, 0.939294
0.6, 1.51919
0.6, 0.3
1.01382, 0.3
0.983552, 0.6
0.922781, 0.922781
0.6, 1.5255
0.6, 0.3
0.997815, 0.3
0.97184, 0.6
0.939799, 0.939799
0.6, 1.52116
0.6, 0.3
0.992627, 0.3
1.00367, 0.6
0.930888, 0.930888
0.6, 1.50606
0.6, 0.3
0.974868, 0.3
0.992262, 0.6
0.919384, 0.919384
0.6, 1.51526
0.6, 0.3
0.987029, 0.3
1.01069, 0.6
0.917174, 0.917174
0.6, 1.53874
0.6, 0.3
0.982225, 0.3
1.01016, 0.6
0.902698, 0.902698
0.6, 1.51568
0.6, 0.3
0.975229, 0.3
1.02639, 0.6
0.92017, 0.92017
0.6, 1.53507
0.6, 0.3
0.976891, 0.3
1.01261, 0.6
0.910611, 0.910611
0.6, 1.52426
0.6, 0.3
0.963457, 0.3
1.00913, 0.6
0.922062, 0.922062
0.6, 1.53708
0.6, 0.3
0.953399, 0.3
0.977348, 0.6
0.934524, 0.934524
0.6, 1.53347
0.6, 0.3
0.950526, 0.3
0.972942, 0.6
0.932478, 0.932478
0.6, 1.53781
0.6, 0.3
0.936619, 0.3
0.984551, 0.6
0.931356, 0.931356
0.6, 1.54519
0.6, 0.3
0.939467, 0.3
1.01614, 0.6
0.932363, 0.932363
0.6, 1.551
0.6, 0.3
0.940315, 0.3
0.993778, 0.6
0.928619, 0.928619
0.6, 1.54657
0.6, 0.3
0.937829, 0.3
0.999471, 0.6
0.934992, 0.934992
0.6, 1.53144
0.6, 0.3
0.934943, 0.3
1.00037, 0.6
0.931922, 0.931922
0.6, 1.55716
0.6, 0.3
0.940434, 0.3
1.0103, 0.6
0.927502, 0.927502
0.6, 1.5543
0.6, 0.3
0.928444, 0.3
0.998168, 0.6
0.939036, 0.939036
0.6, 1.54008
0.6, 0.3
0.931989, 0.3
0.988671, 0.6
0.91467, 0.91467
0.6, 1.54814
0.6, 0.3
0.93276, 0.3
1.00813, 0.6
0.942582, 0.942582
0.6, 1.54303
0.6, 0.3
0.927358, 0.3
1.00367, 0.6
0.918983, 0.918983
0.6, 1.52487
0.6, 0.3
0.925334, 0.3
0.997114, 0.6
0.923546, 0.923546
0.6, 1.53827
0.6, 0.3
0.927091, 0.3
1.0016, 0.6
0.927671, 0.927671
0.6, 1.52706
0.6, 0.3
0.91877, 0.3
1.00523, 0.6
0.93707, 0.93707
0.6, 1.54761
0.6, 0.3
0.927464, 0.3
1.01499, 0.6
0.929821, 0.929821
0.6, 1.5406
0.6, 0.3
0.940308, 0.3
0.984773, 0.6
0.923819, 0.923819
0.6, 1.55127
0.6, 0.3
0.922145, 0.3
0.998597, 0.6
0.932185, 0.932185
0.6, 1.53552
0.6, 0.3
0.937927, 0.3
1.00648, 0.6
0.925004, 0.925004
0.6, 1.529
0.6, 0.3
0.93847, 0.3
1.01508, 0.6
0.933316, 0.933316
0.6, 1.5301
0.6, 0.3
0.936792, 0.3
1.00586, 0.6
0.933707, 0.933707
0.6, 1.5389
0.6, 0.3
0.92794, 0.3
1.00602, 0.6
0.923253, 0.923253
0.6, 1.53014
0.6, 0.3
0.916555, 0.3
0.999771, 0.6
0.934675, 0.934675
0.6, 1.52596
0.6, 0.3
0.919282, 0.3
1.00245, 0.6
0.938057, 0.938057
0.6, 1.52993
0.6, 0.3
0.925626, 0.3
0.98909, 0.6
0.926035, 0.926035
0.6, 1.52842
0.6, 0.3
0.926128, 0.3
0.998608, 0.6
0.921348, 0.921348
0.6, 1.52506
0.6, 0.3
0.922289, 0.3
0.985621, 0.6
0.925633, 0.925633
0.6, 1.50917
0.6, 0.3
